,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,teahupoo,-17.83,-149.27,28.0,58,40,2.6,PF,1592870420
1,saint-jean-port-joli,47.22,-70.27,23.34,73,52,4.92,CA,1592870420
2,busselton,-33.65,115.33,14.44,73,51,8.89,AU,1592870420
3,archidona,37.1,-4.39,22.78,48,0,2.05,ES,1592870421
4,harwich,51.94,1.28,16.67,76,0,3.8,GB,1592870421
5,punta arenas,-53.15,-70.92,5.0,86,97,8.2,CL,1592870421
6,souillac,-20.52,57.52,22.0,78,75,1.5,MU,1592870421
7,morant bay,17.88,-76.41,32.0,59,20,8.7,JM,1592870421
8,lebu,-37.62,-73.65,9.57,77,48,3.35,CL,1592870421
9,avarua,-21.21,-159.78,25.0,69,22,6.2,CK,1592870421
10,omboue,-1.57,9.26,22.07,90,96,2.92,GA,1592870421
11,gazanjyk,39.24,55.52,23.87,57,0,7.36,TM,1592870421
12,ushuaia,-54.8,-68.3,1.0,86,20,1.0,AR,1592870380
13,tura,25.52,90.22,23.75,94,16,2.45,IN,1592870422
14,turukhansk,65.82,87.98,14.0,77,82,2.89,RU,1592869906
15,albany,42.6,-73.97,31.67,54,35,1.36,US,1592870422
16,sijunjung,-0.69,100.95,22.49,92,98,0.76,ID,1592870422
17,noumea,-22.28,166.46,25.0,53,28,1.5,NC,1592870195
18,pevek,69.7,170.31,-0.19,97,37,7.72,RU,1592870422
19,rikitea,-23.12,-134.97,20.83,60,56,7.41,PF,1592870422
20,ribeira grande,38.52,-28.7,19.56,91,34,7.42,PT,1592870422
21,chokurdakh,70.63,147.92,17.44,33,13,5.45,RU,1592870422
22,hermanus,-34.42,19.23,12.78,85,0,2.24,ZA,1592870423
23,vaini,-21.2,-175.2,26.0,83,40,4.6,TO,1592870423
24,windhoek,-22.56,17.08,12.0,30,0,1.5,NA,1592870396
25,aklavik,68.22,-135.01,20.0,42,90,2.6,CA,1592870423
26,klyuchi,52.27,79.17,14.56,71,0,3.22,RU,1592869913
27,hasaki,35.73,140.83,21.11,94,75,3.1,JP,1592870423
28,mayumba,-3.43,10.66,21.6,89,81,1.49,GA,1592870423
29,kingaroy,-26.53,151.83,14.44,66,0,2.1,AU,1592870423
30,codrington,-38.27,141.97,14.58,85,93,7.32,AU,1592870423
31,vilyuysk,63.76,121.62,21.69,50,64,1.8,RU,1592869920
32,aldama,22.92,-98.07,30.0,62,24,1.34,MX,1592870425
33,maniitsoq,65.42,-52.9,5.66,75,4,7.55,GL,1592870425
34,baherden,38.44,57.43,27.36,27,0,8.27,TM,1592870425
35,norman wells,65.28,-126.83,14.0,87,75,3.6,CA,1592869935
36,lompoc,34.64,-120.46,19.44,68,7,7.2,US,1592870364
37,arandas,20.7,-102.35,22.63,55,65,1.88,MX,1592870425
38,arraial do cabo,-22.97,-42.03,20.0,94,0,2.44,BR,1592870425
39,kharp,66.8,65.81,5.65,66,45,1.56,RU,1592870425
40,ambon,-3.7,128.18,26.0,88,40,2.1,ID,1592870425
41,bluff,-46.6,168.33,3.89,83,49,1.34,NZ,1592870426
42,kabalo,-6.05,26.92,21.9,41,28,1.48,CD,1592870426
43,butaritari,3.07,172.79,28.2,77,63,7.15,KI,1592870426
44,amberley,39.2,-84.43,28.33,58,20,4.6,US,1592870426
45,monte patria,-30.69,-70.95,15.11,61,100,1.13,CL,1592870426
46,mataura,-46.19,168.86,3.89,83,28,1.34,NZ,1592870427
47,najran,17.49,44.13,28.0,20,83,2.1,SA,1592869909
48,chara,56.91,118.26,16.72,58,88,0.77,RU,1592870428
49,grand-lahou,5.14,-5.02,24.78,89,94,4.62,CI,1592869917
50,brigantine,39.41,-74.36,27.0,57,1,4.1,US,1592870294
51,qaanaaq,77.48,-69.36,3.34,88,98,1.73,GL,1592870428
52,hilo,19.73,-155.09,27.0,61,90,4.6,US,1592870429
53,chuy,-33.7,-53.46,15.23,94,93,4.41,UY,1592870195
54,jalu,29.03,21.55,20.2,68,0,3.69,LY,1592869890
55,east london,-33.02,27.91,17.46,39,0,2.56,ZA,1592870429
56,ponta do sol,32.67,-17.1,21.0,68,20,5.7,PT,1592870429
57,bengkulu,-3.8,102.27,24.22,91,100,3.01,ID,1592870429
58,baghramyan,40.19,44.37,21.0,46,4,4.6,AM,1592870429
59,hobart,-42.88,147.33,12.78,93,75,7.7,AU,1592870223
60,katobu,-4.94,122.53,26.01,76,9,3.37,ID,1592870429
61,nanortalik,60.14,-45.24,6.82,76,0,3.3,GL,1592869908
62,vao,-22.67,167.48,22.15,73,23,5.24,NC,1592870429
63,emod,47.93,20.82,18.81,82,72,7.44,HU,1592870430
64,alyangula,-13.85,136.42,24.0,60,2,3.6,AU,1592870430
65,margate,51.38,1.39,14.44,76,0,1.34,GB,1592870192
66,lavrentiya,65.58,-171.0,7.2,64,100,7.55,RU,1592870430
67,waipawa,-41.41,175.52,13.33,100,90,2.1,NZ,1592870144
68,maroon town,18.34,-77.8,31.0,70,20,8.2,JM,1592870430
69,ampanihy,-24.7,44.75,16.47,98,14,2.59,MG,1592870430
70,mitsamiouli,-11.38,43.28,26.11,75,57,2.8,KM,1592870430
71,inirida,3.87,-67.92,23.94,96,99,0.91,CO,1592870431
72,blagoyevo,63.37,47.92,6.27,78,87,2.74,RU,1592869900
73,saint george,37.1,-113.58,40.0,9,1,5.1,US,1592870411
74,hengshui,37.73,115.7,24.45,62,98,2.29,CN,1592870431
75,inhambane,-23.86,35.38,19.41,84,56,3.45,MZ,1592869885
76,cape town,-33.93,18.42,12.22,100,90,2.6,ZA,1592870431
77,cabadiangan,9.75,122.47,28.53,71,95,1.05,PH,1592870432
78,wucheng,29.6,118.17,26.51,86,100,1.14,CN,1592870432
79,bethel,41.37,-73.41,27.78,72,25,2.66,US,1592870432
80,salumbar,24.13,74.05,28.9,69,97,5.11,IN,1592870432
81,sambava,-14.27,50.17,21.11,79,47,4.4,MG,1592870432
82,bethanien,-26.5,17.16,10.87,40,0,0.84,NA,1592870432
83,balaghat,21.8,80.18,25.59,84,99,1.8,IN,1592870433
84,geraldton,-28.77,114.6,17.0,72,40,5.7,AU,1592870433
85,bredasdorp,-34.53,20.04,7.0,93,0,2.22,ZA,1592870433
86,carnarvon,-24.87,113.63,19.0,82,90,3.6,AU,1592870433
87,atuona,-9.8,-139.03,26.57,79,43,6.14,PF,1592870433
88,riyadh,24.69,46.72,28.0,18,51,3.1,SA,1592869903
89,pringsewu,-5.36,104.97,23.02,92,91,0.53,ID,1592870433
90,rio gallegos,-51.62,-69.22,6.0,93,90,4.1,AR,1592870433
91,talnakh,69.49,88.4,13.0,71,81,6.0,RU,1592870433
92,bandarbeyla,9.49,50.81,27.38,67,35,10.17,SO,1592869895
93,hailar,49.2,119.7,14.7,72,100,7.33,CN,1592870434
94,tiarei,-17.53,-149.33,28.0,58,40,2.6,PF,1592869905
95,lagos,6.58,3.75,23.0,94,20,1.0,NG,1592870161
96,faanui,-16.48,-151.75,25.15,75,11,9.0,PF,1592870434
97,tuatapere,-46.13,167.68,3.89,83,65,1.34,NZ,1592870005
98,broome,42.25,-75.83,26.67,57,1,1.5,US,1592870434
99,shache,38.42,77.24,22.53,19,0,1.2,CN,1592870434
100,beyneu,45.32,55.2,24.23,20,9,4.01,KZ,1592870434
101,hami,42.8,93.45,21.85,20,0,5.68,CN,1592869910
102,gaya,24.78,85.0,28.49,76,5,3.53,IN,1592870288
103,pangani,-5.43,38.97,23.29,87,91,4.47,TZ,1592870434
104,kapit,2.02,112.93,24.17,94,100,0.35,MY,1592870434
105,new norfolk,-42.78,147.06,12.78,92,100,0.89,AU,1592870435
106,georgetown,5.41,100.34,25.0,100,20,1.81,MY,1592870414
107,saskylakh,71.92,114.08,26.79,36,7,2.49,RU,1592870435
108,mar del plata,-38.0,-57.56,11.67,93,83,1.0,AR,1592870400
109,te anau,-45.42,167.72,8.5,76,49,0.69,NZ,1592870435
110,kruisfontein,-34.0,24.73,10.75,68,0,1.89,ZA,1592870435
111,jamestown,42.1,-79.24,20.0,93,20,2.6,US,1592870183
112,qaqortoq,60.72,-46.03,16.0,48,10,6.2,GL,1592869893
113,ilulissat,69.22,-51.1,9.0,57,95,2.1,GL,1592870293
114,lasa,46.62,10.7,14.44,76,5,3.1,IT,1592869889
115,talcahuano,-36.72,-73.12,9.0,100,59,1.5,CL,1592870435
116,miles city,46.41,-105.84,26.0,31,1,5.7,US,1592870435
117,miranda,3.25,-76.23,27.0,61,40,4.1,CO,1592870435
118,vera cruz,-12.63,-41.03,18.4,93,44,1.82,BR,1592870435
119,kalmunai,7.42,81.82,27.84,76,100,1.26,LK,1592870436
120,cidreira,-30.18,-50.21,17.9,92,5,6.07,BR,1592870436
121,iqaluit,63.75,-68.51,12.0,54,20,6.2,CA,1592870436
122,ucluelet,48.93,-125.55,15.0,67,90,1.5,CA,1592870436
123,luderitz,-26.65,15.16,10.0,93,0,1.5,NA,1592870436
124,upernavik,72.79,-56.15,4.32,72,48,4.16,GL,1592869958
125,guerrero negro,27.98,-114.06,21.25,67,17,8.49,MX,1592870436
126,komsomolskiy,40.43,71.72,29.0,23,90,3.1,UZ,1592870436
127,camacha,33.08,-16.33,21.0,68,75,6.2,PT,1592870436
128,khatanga,71.97,102.5,28.14,27,84,5.8,RU,1592870437
129,bonthe,7.53,-12.51,25.45,87,98,2.77,SL,1592869911
130,nahrin,36.06,69.13,25.4,17,81,1.27,AF,1592870437
131,mahajanga,-15.72,46.32,21.0,73,0,1.5,MG,1592870437
132,tuktoyaktuk,69.45,-133.04,17.0,51,75,4.1,CA,1592870437
133,silver city,32.77,-108.28,34.0,9,1,5.7,US,1592870437
134,barrow,71.29,-156.79,2.0,74,90,6.2,US,1592870437
135,mount gambier,-37.83,140.77,12.0,100,90,4.6,AU,1592870437
136,tasiilaq,65.61,-37.64,11.0,72,4,3.1,GL,1592870437
137,garowe,8.41,48.48,28.68,44,73,8.98,SO,1592870437
138,rybinsk,58.04,38.84,10.22,87,0,0.92,RU,1592870437
139,bambanglipuro,-7.95,110.28,25.46,82,65,4.29,ID,1592870437
140,tailai,46.38,123.4,16.21,94,100,7.1,CN,1592870438
141,pisco,-13.7,-76.22,18.0,77,90,2.6,PE,1592870267
142,coquimbo,-29.95,-71.34,13.0,87,100,1.0,CL,1592870197
143,mount darwin,-16.77,31.58,11.14,59,0,1.69,ZW,1592870438
144,yar-sale,66.83,70.83,5.12,69,13,2.13,RU,1592870438
145,juneau,58.3,-134.42,15.0,71,90,1.5,US,1592869913
146,bronte,37.79,14.83,21.11,68,63,3.1,IT,1592870154
147,puerto rondon,6.28,-71.1,22.98,95,100,2.05,CO,1592870438
148,paeroa,-37.37,175.67,16.11,68,16,5.36,NZ,1592870439
149,mayo,38.89,-76.51,25.0,78,75,2.6,US,1592870439
150,dingle,11.0,122.67,28.7,75,97,1.31,PH,1592870167
151,fleet,51.28,-0.83,14.0,82,0,4.6,GB,1592870439
152,puerto ayora,-0.74,-90.35,21.67,92,40,3.13,EC,1592870439
153,port lavaca,28.61,-96.63,31.0,79,40,8.7,US,1592870439
154,san antonio,29.42,-98.49,36.0,49,20,8.7,US,1592870400
155,tiksi,71.69,128.87,8.79,66,9,1.45,RU,1592870439
156,port alfred,-33.59,26.89,15.0,58,0,2.24,ZA,1592870439
157,saint-philippe,-21.36,55.77,19.0,77,37,1.5,RE,1592870162
158,quatre cocos,-20.21,57.76,22.0,78,75,1.5,MU,1592870439
159,kasongo,-4.45,26.67,24.63,41,72,0.24,CD,1592870440
160,tatawin,32.93,10.45,24.0,41,0,1.5,TN,1592870440
161,kampot,10.62,104.18,26.0,94,20,1.0,KH,1592870440
162,dillon,34.42,-79.37,30.56,62,1,2.1,US,1592870440
163,dustlik,40.52,68.04,23.72,31,53,2.39,UZ,1592870440
164,kropotkin,45.44,40.58,19.33,87,95,1.67,RU,1592870440
165,nikolskoye,59.7,30.79,12.0,76,0,0.39,RU,1592870440
166,bubaque,11.28,-15.83,27.69,83,38,5.94,GW,1592869889
167,lodwar,3.12,35.6,27.74,55,0,2.76,KE,1592870414
168,tanout,14.97,8.89,31.87,15,3,3.14,NE,1592870266
169,cabo san lucas,22.89,-109.91,30.0,51,5,3.1,MX,1592870440
170,henties bay,-22.12,14.28,16.0,56,0,1.17,NA,1592870440
171,surgut,61.25,73.42,9.0,100,20,2.0,RU,1592870441
172,gilgit,35.92,74.31,24.75,30,0,1.83,PK,1592870389
173,sao borja,-28.66,-56.0,22.08,70,56,5.05,BR,1592870441
174,araouane,18.9,-3.53,35.77,11,1,2.53,ML,1592870441
175,pangody,65.85,74.49,7.03,75,96,3.09,RU,1592870441
176,maarianhamina,60.1,19.93,9.0,100,95,1.5,AX,1592870441
177,havre-saint-pierre,50.23,-63.6,15.0,87,1,2.1,CA,1592870219
178,castro,-24.79,-50.01,14.48,87,28,1.88,BR,1592870441
179,udayagiri,20.13,84.38,21.77,92,86,0.57,IN,1592870441
180,kahului,20.89,-156.47,33.0,36,40,10.3,US,1592869897
181,yulara,-25.24,130.99,7.0,70,0,4.1,AU,1592870441
182,yellowknife,62.46,-114.35,23.33,28,40,7.7,CA,1592870441
183,gouyave,12.16,-61.73,29.0,79,20,6.2,GD,1592870441
184,vardo,70.37,31.11,4.0,80,75,2.6,NO,1592870205
185,buala,-8.14,159.59,29.1,74,91,3.3,SB,1592870441
186,esperance,-33.87,121.9,13.0,47,50,7.2,AU,1592870442
187,general roca,-39.03,-67.58,10.0,61,97,1.5,AR,1592869908
188,sitka,57.05,-135.33,14.0,62,90,3.1,US,1592870436
189,haines junction,60.75,-137.51,15.63,33,1,3.94,CA,1592870363
190,adrar,20.5,-10.07,37.44,9,0,3.99,MR,1592869896
191,provideniya,64.38,-173.3,8.0,75,90,2.0,RU,1592870442
192,apatou,5.16,-54.35,23.58,97,84,1.19,GF,1592870442
193,vestmannaeyjar,63.44,-20.27,9.6,81,22,6.48,IS,1592869891
194,port elizabeth,-33.92,25.57,10.0,81,0,2.1,ZA,1592870013
195,harqalah,36.03,10.51,25.0,53,0,3.1,TN,1592870442
196,colac,-38.33,143.58,10.56,99,62,1.34,AU,1592870443
197,tromso,69.65,18.96,10.0,71,83,1.0,NO,1592870443
198,lorengau,-2.02,147.27,29.88,69,96,2.54,PG,1592870444
199,demba,-5.51,22.27,18.78,50,0,0.57,CD,1592870444
200,sompeta,18.93,84.6,28.05,72,40,1.39,IN,1592870444
201,san pedro,14.35,121.02,32.22,79,75,1.0,PH,1592870444
202,kijang,35.24,129.21,23.0,73,85,1.0,KR,1592870444
203,nabire,-3.37,135.48,26.17,83,99,0.65,ID,1592869909
204,macroom,51.9,-8.95,14.44,100,90,7.2,IE,1592870444
205,sioux lookout,50.1,-91.92,19.0,59,75,2.1,CA,1592870444
206,vilhena,-12.74,-60.15,21.69,64,43,1.43,BR,1592870444
207,yatou,37.15,122.38,21.97,78,100,1.88,CN,1592870445
208,yibin,28.77,104.62,22.98,90,100,0.71,CN,1592870445
209,kapaa,22.08,-159.32,28.33,65,40,5.1,US,1592870445
210,port-cartier,50.03,-66.87,13.33,93,90,2.6,CA,1592870445
211,nouadhibou,20.93,-17.03,24.0,69,18,7.2,MR,1592869904
212,ostrovnoy,68.05,39.51,4.03,80,94,8.04,RU,1592870161
213,bayir,37.27,28.22,21.0,88,40,1.0,TR,1592870445
214,dikson,73.51,80.55,8.91,76,94,7.06,RU,1592870445
215,salalah,17.02,54.09,29.0,83,75,3.1,OM,1592870445
216,norsup,-16.07,167.38,28.0,83,75,1.5,VU,1592870445
217,lang son,21.83,106.73,27.96,80,77,2.66,VN,1592870445
218,nantucket,41.28,-70.1,21.0,77,1,3.1,US,1592870010
219,athabasca,54.72,-113.29,21.94,63,84,4.13,CA,1592870248
220,beringovskiy,63.05,179.32,11.18,57,81,6.09,RU,1592869890
221,itapetinga,-15.25,-40.25,18.58,94,90,0.48,BR,1592870446
222,bilma,18.69,12.92,30.37,13,0,2.3,NE,1592870446
223,alta floresta,-9.88,-56.09,22.53,63,0,1.55,BR,1592869892
224,huilong,31.81,121.66,24.44,94,100,0.45,CN,1592870446
225,yerbogachen,61.28,108.01,18.24,71,99,3.16,RU,1592870446
226,kodiak,57.79,-152.41,12.0,76,90,5.1,US,1592870446
227,launceston,-41.45,147.17,12.22,93,75,8.2,AU,1592869890
228,kyshtovka,56.55,76.63,10.66,87,70,1.64,RU,1592870446
229,san diego de los banos,22.65,-83.37,27.74,81,45,1.51,CU,1592870446
230,karasburg,-28.02,18.75,10.99,41,0,2.0,NA,1592870446
231,buritis,-15.62,-46.42,18.4,55,19,0.74,BR,1592870261
232,leningradskiy,69.38,178.42,1.51,86,100,7.45,RU,1592870447
233,nsanje,-16.92,35.26,15.62,92,0,0.54,MW,1592870447
234,vanimo,-2.67,141.3,29.26,66,4,2.68,PG,1592870448
235,thompson,55.74,-97.86,17.0,88,75,1.0,CA,1592870448
236,yuancheng,36.65,107.79,21.06,47,83,0.71,CN,1592870448
237,wenling,28.37,121.36,26.11,98,98,0.76,CN,1592870448
238,sorsk,54.0,90.25,11.05,87,67,1.46,RU,1592870448
239,mahebourg,-20.41,57.7,22.0,78,75,1.5,MU,1592870448
240,severo-kurilsk,50.68,156.12,10.29,77,92,4.98,RU,1592870448
241,bady bassitt,-20.92,-49.45,21.0,40,90,1.71,BR,1592870448
242,luanda,-8.84,13.23,22.0,88,75,3.1,AO,1592870177
243,narsaq,60.92,-46.05,16.0,48,3,6.2,GL,1592870192
244,rumonge,-3.97,29.44,22.73,67,97,1.62,BI,1592870449
245,airai,-8.93,125.41,16.34,85,29,1.93,TL,1592870449
246,ancud,-41.87,-73.82,6.67,87,40,3.1,CL,1592870449
247,acari,-15.43,-74.62,17.34,63,38,1.46,PE,1592870449
248,zhigansk,66.77,123.37,22.56,36,6,1.23,RU,1592870196
249,muros,42.78,-9.06,20.56,77,0,0.45,ES,1592870449
250,buchanan,5.88,-10.05,26.0,94,75,3.06,LR,1592870449
251,tiznit,29.58,-9.5,19.56,78,12,0.86,MA,1592870449
252,innisfail,-17.53,146.03,22.03,68,0,2.87,AU,1592870449
253,port moresby,-9.44,147.18,28.0,78,40,3.1,PG,1592870449
254,katol,21.27,78.58,24.0,100,75,1.5,IN,1592870449
255,sunnyside,46.32,-120.01,31.11,23,36,1.5,US,1592870450
256,hualmay,-11.1,-77.61,16.82,84,61,2.95,PE,1592869896
257,segezha,63.74,34.32,13.07,86,100,4.24,RU,1592870450
258,berlevag,70.86,29.09,3.0,86,75,4.6,NO,1592870450
259,victoria,22.29,114.16,31.11,74,97,4.47,HK,1592870437
260,faya,18.39,42.45,23.0,16,1,4.6,SA,1592869918
261,vega de alatorre,20.03,-96.63,28.59,78,94,4.97,MX,1592870450
262,impfondo,1.64,18.07,22.38,91,39,0.28,CG,1592870450
263,batemans bay,-35.72,150.18,12.22,80,52,3.13,AU,1592870450
264,nioro,13.35,-15.75,27.77,65,5,5.32,GM,1592870450
265,cockburn town,21.46,-71.14,28.36,82,69,8.53,TC,1592870450
266,north bend,43.41,-124.22,28.89,64,1,9.8,US,1592869905
267,muskogee,35.58,-95.33,31.11,55,1,3.6,US,1592870451
268,dongsheng,39.82,109.98,20.45,45,100,3.38,CN,1592870451
269,sao filipe,14.9,-24.5,25.52,72,0,6.05,CV,1592870451
270,touros,-5.2,-35.46,24.0,83,20,3.1,BR,1592870451
271,paita,-5.09,-81.11,18.99,82,9,6.81,PE,1592870451
272,urumqi,43.8,87.6,17.0,39,60,1.0,CN,1592870451
273,honiara,-9.43,159.95,28.0,78,40,2.1,SB,1592870438
274,gamba,-2.65,10.0,21.34,91,90,1.66,GA,1592870451
275,coahuayana,18.73,-103.68,27.0,74,75,5.1,MX,1592870451
276,dudinka,69.41,86.18,13.0,71,79,6.0,RU,1592870451
277,isangel,-19.55,169.27,27.0,74,75,2.6,VU,1592869981
278,san quintin,30.48,-115.95,20.43,71,18,7.47,MX,1592870452
279,katsuura,35.13,140.3,25.0,88,75,1.5,JP,1592870452
280,elat,29.56,34.95,30.0,37,0,7.2,IL,1592870402
281,stratonion,40.51,23.82,18.33,82,53,1.34,GR,1592870452
282,torbay,47.67,-52.73,13.89,93,90,5.7,CA,1592870452
283,daragutan,17.0,122.03,27.25,83,92,0.71,PH,1592870452
284,hambantota,6.12,81.12,27.74,74,99,8.23,LK,1592870263
285,hithadhoo,-0.6,73.08,29.07,71,23,4.4,MV,1592870453
286,kalabo,-14.97,22.68,10.31,59,0,1.94,ZM,1592870453
287,westport,41.14,-73.36,27.22,61,1,4.6,US,1592870454
288,ailigandi,9.23,-78.02,27.82,84,97,2.81,PA,1592870454
289,aleysk,52.49,82.78,12.1,84,1,3.56,RU,1592870454
290,homer,59.64,-151.55,15.0,51,1,4.1,US,1592870454
291,saldanha,-33.01,17.94,8.0,93,19,1.0,ZA,1592870172
292,chapais,49.78,-74.85,23.0,69,90,2.6,CA,1592870454
293,marystown,47.17,-55.15,13.13,97,98,3.32,CA,1592869909
294,meulaboh,4.14,96.13,23.32,93,100,3.82,ID,1592870455
295,calmar,53.27,-113.82,24.0,47,75,3.1,CA,1592870455
296,paamiut,61.99,-49.67,4.31,86,2,7.57,GL,1592870162
297,ugoofaaru,5.67,73.0,28.47,79,100,4.94,MV,1592870455
298,tilichiki,60.47,166.1,19.99,59,54,0.85,RU,1592869906
